,0 biomass,0 central_biomass_CHP,0 industrial_biomass_CHP,0 load shedding,0 others,0 reservoir,0 run_of_river,0 solar,0 solar_rooftop,0 wind_onshore,1 load shedding,1 nuclear,1 others,1 run_of_river,1 solar,1 wind_offshore,1 wind_onshore,10 biomass,10 central_biomass_CHP,10 industrial_biomass_CHP,10 load shedding,10 oil,10 solar,10 solar_rooftop,10 wind_offshore,10 wind_onshore,11 biomass,11 central_biomass_CHP,11 industrial_biomass_CHP,11 load shedding,11 run_of_river,11 solar,11 solar_rooftop,11 wind_offshore,11 wind_onshore,12 biomass,12 central_biomass_CHP,12 industrial_biomass_CHP,12 load shedding,12 oil,12 others,12 reservoir,12 run_of_river,12 solar,12 solar_rooftop,12 wind_onshore,13 biomass,13 central_biomass_CHP,13 industrial_biomass_CHP,13 load shedding,13 oil,13 others,13 reservoir,13 run_of_river,13 solar,13 solar_rooftop,13 wind_onshore,14 coal,14 load shedding,14 oil,14 others,14 run_of_river,14 solar,14 wind_offshore,14 wind_onshore,15 biomass,15 central_biomass_CHP,15 industrial_biomass_CHP,15 load shedding,15 oil,15 run_of_river,15 solar,15 solar_rooftop,15 wind_onshore,16 lignite,16 load shedding,16 oil,16 others,16 solar,16 wind_onshore,17 coal,17 load shedding,17 oil,17 others,17 solar,17 wind_offshore,17 wind_onshore,18 biomass,18 central_biomass_CHP,18 industrial_biomass_CHP,18 load shedding,18 run_of_river,18 solar,18 solar_rooftop,18 wind_onshore,19 coal,19 load shedding,19 oil,19 others,19 solar,19 wind_offshore,19 wind_onshore,2 load shedding,2 nuclear,2 others,2 reservoir,2 solar,2 wind_offshore,2 wind_onshore,20 biomass,20 central_biomass_CHP,20 industrial_biomass_CHP,20 load shedding,20 oil,20 others,20 reservoir,20 run_of_river,20 solar,20 solar_rooftop,20 wind_offshore,20 wind_onshore,21 biomass,21 central_biomass_CHP,21 industrial_biomass_CHP,21 load shedding,21 run_of_river,21 solar,21 solar_rooftop,21 wind_offshore,21 wind_onshore,22 biomass,22 central_biomass_CHP,22 industrial_biomass_CHP,22 load shedding,22 others,22 run_of_river,22 solar,22 solar_rooftop,22 wind_onshore,23 biomass,23 central_biomass_CHP,23 industrial_biomass_CHP,23 load shedding,23 others,23 reservoir,23 run_of_river,23 solar,23 solar_rooftop,23 wind_onshore,24 biomass,24 central_biomass_CHP,24 industrial_biomass_CHP,24 load shedding,24 others,24 reservoir,24 run_of_river,24 solar,24 solar_rooftop,24 wind_onshore,25 biomass,25 central_biomass_CHP,25 industrial_biomass_CHP,25 load shedding,25 run_of_river,25 solar,25 solar_rooftop,25 wind_onshore,26 biomass,26 central_biomass_CHP,26 industrial_biomass_CHP,26 load shedding,26 others,26 run_of_river,26 solar,26 solar_rooftop,26 wind_onshore,27 biomass,27 central_biomass_CHP,27 industrial_biomass_CHP,27 load shedding,27 solar,27 solar_rooftop,27 wind_onshore,27412 load shedding,27799 load shedding,28 biomass,28 central_biomass_CHP,28 industrial_biomass_CHP,28 load shedding,28 others,28 reservoir,28 run_of_river,28 solar,28 solar_rooftop,28 wind_offshore,28 wind_onshore,28753 load shedding,29 biomass,29 central_biomass_CHP,29 industrial_biomass_CHP,29 load shedding,29 others,29 reservoir,29 run_of_river,29 solar,29 solar_rooftop,29 wind_onshore,3 load shedding,3 nuclear,3 oil,3 others,3 reservoir,3 run_of_river,3 solar,3 wind_offshore,3 wind_onshore,31613 load shedding,31613 run_of_river,31613 solar,31613 solar_rooftop,31613 wind_onshore,31638 biomass,31638 industrial_biomass_CHP,31638 load shedding,31638 run_of_river,31638 solar,31638 solar_rooftop,31638 wind_onshore,31672 industrial_biomass_CHP,31672 load shedding,31672 solar_rooftop,31672 wind_onshore,37184 load shedding,37226 load shedding,37280 load shedding,4 coal,4 load shedding,4 nuclear,4 oil,4 others,4 run_of_river,4 solar,4 wind_offshore,4 wind_onshore,41276 load shedding,41278 load shedding,41288 load shedding,41526 load shedding,41530 load shedding,41538 load shedding,41544 load shedding,42514 load shedding,42658 load shedding,42660 load shedding,42664 load shedding,42704 load shedding,42708 load shedding,42816 load shedding,43542 load shedding,43544 load shedding,43546 load shedding,43556 load shedding,43742 load shedding,48639 CH4,48639 load shedding,48640 CH4,48640 load shedding,48641 load shedding,48642 CH4,48642 load shedding,48643 CH4,48643 load shedding,48644 CH4,48644 load shedding,48645 CH4,48645 load shedding,48646 CH4,48646 load shedding,48647 CH4,48647 load shedding,48648 CH4,48648 load shedding,48649 CH4,48649 load shedding,48650 CH4,48650 load shedding,48652 CH4,48652 load shedding,48653 load shedding,48693 load shedding,48695 load shedding,48697 load shedding,48700 load shedding,48701 load shedding,48706 load shedding,48717 load shedding,48718 load shedding,48763 load shedding,48785 load shedding,48810 load shedding,49625 central_biomass_CHP_heat,49625 geo_thermal,49625 load shedding,49934 load shedding,49936 load shedding,49936 solar_thermal_collector,5 load shedding,5 others,5 reservoir,5 solar,5 wind_onshore,50209 central_biomass_CHP_heat,50209 load shedding,50808 load shedding,51439 central_biomass_CHP_heat,51439 load shedding,51953 central_biomass_CHP_heat,51953 load shedding,52040 load shedding,52041 load shedding,52042 load shedding,52043 load shedding,52044 load shedding,52046 load shedding,52047 load shedding,52052 load shedding,52053 load shedding,52055 load shedding,52058 load shedding,52059 load shedding,52064 load shedding,52067 load shedding,52069 load shedding,52074 load shedding,52084 load shedding,52086 load shedding,52095 load shedding,53184 load shedding,53649 load shedding,55357 load shedding,6 coal,6 lignite,6 load shedding,6 others,6 reservoir,6 run_of_river,6 solar,6 wind_offshore,6 wind_onshore,63652 load shedding,63961 load shedding,63963 load shedding,64236 load shedding,64835 load shedding,65466 load shedding,65980 load shedding,66067 load shedding,66068 load shedding,66069 load shedding,66070 load shedding,66071 load shedding,66073 load shedding,66074 load shedding,66079 load shedding,66080 load shedding,66082 load shedding,66085 load shedding,66086 load shedding,66091 load shedding,66094 load shedding,66096 load shedding,66101 load shedding,66111 load shedding,66113 load shedding,66122 load shedding,67211 load shedding,67676 load shedding,69384 load shedding,69914 load shedding,69915 load shedding,69920 load shedding,69924 load shedding,69925 load shedding,69929 load shedding,69931 load shedding,69958 load shedding,69975 load shedding,7 biomass,7 central_biomass_CHP,7 industrial_biomass_CHP,7 load shedding,7 others,7 solar,7 solar_rooftop,7 wind_offshore,7 wind_onshore,70054 load shedding,70058 load shedding,70134 load shedding,70154 load shedding,70226 load shedding,70292 load shedding,70310 load shedding,70372 load shedding,70512 load shedding,70797 load shedding,736 load shedding,76818 load shedding,76942 load shedding,77068 load shedding,77069 CH4_NG,77069 CH4_biogas,77069 load shedding,77083 load shedding,77084 central_biomass_CHP_heat,77084 load shedding,77084 solar_thermal_collector,77085 central_biomass_CHP_heat,77085 load shedding,77085 solar_thermal_collector,77086 central_biomass_CHP_heat,77086 geo_thermal,77086 load shedding,77086 solar_thermal_collector,77087 central_biomass_CHP_heat,77087 load shedding,77087 solar_thermal_collector,77089 central_biomass_CHP_heat,77089 load shedding,77089 solar_thermal_collector,77090 central_biomass_CHP_heat,77090 geo_thermal,77090 load shedding,77090 solar_thermal_collector,77093 central_biomass_CHP_heat,77093 load shedding,77093 solar_thermal_collector,77094 central_biomass_CHP_heat,77094 load shedding,77094 solar_thermal_collector,77096 central_biomass_CHP_heat,77096 load shedding,77096 solar_thermal_collector,77097 central_biomass_CHP_heat,77097 load shedding,77097 solar_thermal_collector,77098 central_biomass_CHP_heat,77098 load shedding,77098 solar_thermal_collector,77099 central_biomass_CHP_heat,77099 load shedding,77099 solar_thermal_collector,77101 central_biomass_CHP_heat,77101 load shedding,77101 solar_thermal_collector,77102 central_biomass_CHP_heat,77102 geo_thermal,77102 load shedding,77102 solar_thermal_collector,77103 central_biomass_CHP_heat,77103 load shedding,77103 solar_thermal_collector,77105 central_biomass_CHP_heat,77105 geo_thermal,77105 load shedding,77105 solar_thermal_collector,77106 central_biomass_CHP_heat,77106 load shedding,77106 solar_thermal_collector,77107 central_biomass_CHP_heat,77107 geo_thermal,77107 load shedding,77107 solar_thermal_collector,77108 central_biomass_CHP_heat,77108 geo_thermal,77108 load shedding,77108 solar_thermal_collector,77109 central_biomass_CHP_heat,77109 geo_thermal,77109 load shedding,77110 load shedding,77111 load shedding,77112 load shedding,77113 load shedding,77114 load shedding,77115 load shedding,77116 load shedding,77117 load shedding,77118 load shedding,77119 load shedding,77120 load shedding,77121 load shedding,77122 load shedding,77123 load shedding,77124 load shedding,77125 load shedding,77126 load shedding,77127 load shedding,77128 load shedding,77129 load shedding,8 biomass,8 central_biomass_CHP,8 industrial_biomass_CHP,8 load shedding,8 nuclear,8 others,8 reservoir,8 run_of_river,8 solar,8 solar_rooftop,8 wind_onshore,9 coal,9 lignite,9 load shedding,9 nuclear,9 oil,9 others,9 reservoir,9 run_of_river,9 solar,9 wind_onshore,0 biomass ramp_up,1 nuclear ramp_up,1 wind_offshore ramp_up,10 biomass ramp_up,10 oil ramp_up,10 wind_offshore ramp_up,11 biomass ramp_up,12 biomass ramp_up,12 oil ramp_up,13 biomass ramp_up,13 oil ramp_up,14 coal ramp_up,14 oil ramp_up,14 wind_offshore ramp_up,15 biomass ramp_up,15 oil ramp_up,16 lignite ramp_up,16 oil ramp_up,17 coal ramp_up,17 oil ramp_up,17 wind_offshore ramp_up,18 biomass ramp_up,19 coal ramp_up,19 oil ramp_up,19 wind_offshore ramp_up,2 nuclear ramp_up,2 wind_offshore ramp_up,2 wind_onshore ramp_up,20 biomass ramp_up,20 oil ramp_up,20 wind_offshore ramp_up,21 biomass ramp_up,22 biomass ramp_up,23 biomass ramp_up,24 biomass ramp_up,25 biomass ramp_up,26 biomass ramp_up,27 biomass ramp_up,28 biomass ramp_up,29 biomass ramp_up,3 nuclear ramp_up,3 oil ramp_up,3 wind_offshore ramp_up,31638 biomass ramp_up,4 coal ramp_up,4 nuclear ramp_up,4 oil ramp_up,5 wind_onshore ramp_up,6 coal ramp_up,6 lignite ramp_up,6 wind_offshore ramp_up,7 biomass ramp_up,8 biomass ramp_up,8 nuclear ramp_up,9 coal ramp_up,9 lignite ramp_up,9 nuclear ramp_up,9 oil ramp_up,0 biomass ramp_down,0 others ramp_down,0 reservoir ramp_down,0 run_of_river ramp_down,0 solar ramp_down,0 solar_rooftop ramp_down,0 wind_onshore ramp_down,1 nuclear ramp_down,1 others ramp_down,1 run_of_river ramp_down,1 solar ramp_down,1 wind_offshore ramp_down,1 wind_onshore ramp_down,10 biomass ramp_down,10 oil ramp_down,10 solar ramp_down,10 solar_rooftop ramp_down,10 wind_offshore ramp_down,10 wind_onshore ramp_down,11 biomass ramp_down,11 run_of_river ramp_down,11 solar ramp_down,11 solar_rooftop ramp_down,11 wind_offshore ramp_down,11 wind_onshore ramp_down,12 biomass ramp_down,12 oil ramp_down,12 others ramp_down,12 reservoir ramp_down,12 run_of_river ramp_down,12 solar ramp_down,12 solar_rooftop ramp_down,12 wind_onshore ramp_down,13 biomass ramp_down,13 oil ramp_down,13 others ramp_down,13 reservoir ramp_down,13 run_of_river ramp_down,13 solar ramp_down,13 solar_rooftop ramp_down,13 wind_onshore ramp_down,14 coal ramp_down,14 oil ramp_down,14 others ramp_down,14 run_of_river ramp_down,14 solar ramp_down,14 wind_offshore ramp_down,14 wind_onshore ramp_down,15 biomass ramp_down,15 oil ramp_down,15 run_of_river ramp_down,15 solar ramp_down,15 solar_rooftop ramp_down,15 wind_onshore ramp_down,16 lignite ramp_down,16 oil ramp_down,16 others ramp_down,16 solar ramp_down,16 wind_onshore ramp_down,17 coal ramp_down,17 oil ramp_down,17 others ramp_down,17 solar ramp_down,17 wind_offshore ramp_down,17 wind_onshore ramp_down,18 biomass ramp_down,18 run_of_river ramp_down,18 solar ramp_down,18 solar_rooftop ramp_down,18 wind_onshore ramp_down,19 coal ramp_down,19 oil ramp_down,19 others ramp_down,19 solar ramp_down,19 wind_offshore ramp_down,19 wind_onshore ramp_down,2 nuclear ramp_down,2 others ramp_down,2 reservoir ramp_down,2 solar ramp_down,2 wind_offshore ramp_down,2 wind_onshore ramp_down,20 biomass ramp_down,20 oil ramp_down,20 others ramp_down,20 reservoir ramp_down,20 run_of_river ramp_down,20 solar ramp_down,20 solar_rooftop ramp_down,20 wind_offshore ramp_down,20 wind_onshore ramp_down,21 biomass ramp_down,21 run_of_river ramp_down,21 solar ramp_down,21 solar_rooftop ramp_down,21 wind_offshore ramp_down,21 wind_onshore ramp_down,22 biomass ramp_down,22 others ramp_down,22 run_of_river ramp_down,22 solar ramp_down,22 solar_rooftop ramp_down,22 wind_onshore ramp_down,23 biomass ramp_down,23 others ramp_down,23 reservoir ramp_down,23 run_of_river ramp_down,23 solar ramp_down,23 solar_rooftop ramp_down,23 wind_onshore ramp_down,24 biomass ramp_down,24 others ramp_down,24 reservoir ramp_down,24 run_of_river ramp_down,24 solar ramp_down,24 solar_rooftop ramp_down,24 wind_onshore ramp_down,25 biomass ramp_down,25 run_of_river ramp_down,25 solar ramp_down,25 solar_rooftop ramp_down,25 wind_onshore ramp_down,26 biomass ramp_down,26 others ramp_down,26 run_of_river ramp_down,26 solar ramp_down,26 solar_rooftop ramp_down,26 wind_onshore ramp_down,27 biomass ramp_down,27 solar ramp_down,27 solar_rooftop ramp_down,27 wind_onshore ramp_down,28 biomass ramp_down,28 others ramp_down,28 reservoir ramp_down,28 run_of_river ramp_down,28 solar ramp_down,28 solar_rooftop ramp_down,28 wind_offshore ramp_down,28 wind_onshore ramp_down,29 biomass ramp_down,29 others ramp_down,29 reservoir ramp_down,29 run_of_river ramp_down,29 solar ramp_down,29 solar_rooftop ramp_down,29 wind_onshore ramp_down,3 nuclear ramp_down,3 oil ramp_down,3 others ramp_down,3 reservoir ramp_down,3 run_of_river ramp_down,3 solar ramp_down,3 wind_offshore ramp_down,3 wind_onshore ramp_down,31613 run_of_river ramp_down,31613 solar ramp_down,31613 solar_rooftop ramp_down,31613 wind_onshore ramp_down,31638 biomass ramp_down,31638 run_of_river ramp_down,31638 solar ramp_down,31638 solar_rooftop ramp_down,31638 wind_onshore ramp_down,31672 solar_rooftop ramp_down,31672 wind_onshore ramp_down,4 coal ramp_down,4 nuclear ramp_down,4 oil ramp_down,4 others ramp_down,4 run_of_river ramp_down,4 solar ramp_down,4 wind_offshore ramp_down,4 wind_onshore ramp_down,5 others ramp_down,5 reservoir ramp_down,5 solar ramp_down,5 wind_onshore ramp_down,6 coal ramp_down,6 lignite ramp_down,6 others ramp_down,6 reservoir ramp_down,6 run_of_river ramp_down,6 solar ramp_down,6 wind_offshore ramp_down,6 wind_onshore ramp_down,7 biomass ramp_down,7 others ramp_down,7 solar ramp_down,7 solar_rooftop ramp_down,7 wind_offshore ramp_down,7 wind_onshore ramp_down,8 biomass ramp_down,8 nuclear ramp_down,8 others ramp_down,8 reservoir ramp_down,8 run_of_river ramp_down,8 solar ramp_down,8 solar_rooftop ramp_down,8 wind_onshore ramp_down,9 coal ramp_down,9 lignite ramp_down,9 nuclear ramp_down,9 oil ramp_down,9 others ramp_down,9 reservoir ramp_down,9 run_of_river ramp_down,9 solar ramp_down,9 wind_onshore ramp_down
0,0.0,0.0,0.0,5.676993530557824e-06,42.1430608172,116.418338382,649.416481569,0.0,0.0,43.4025108531,1.0699679789951512e-05,0.0,4310.0,30.2714296365,0.0,3512.10735094,7097.32355668,0.0,0.0,0.0,9.154033807475148e-06,0.0,0.0,0.0,2404.0,5195.74948306,0.0,0.0,0.0,1.122134330605738e-05,0.172871316741,0.0,0.0,8339.0,5306.02161453,0.0,0.0,0.0,4.418763474046268e-06,0.0,1559.39614769,5403.7994683,4511.67989678,0.0,0.0,793.616960429,0.0,0.0,0.0,7.314537615807837e-06,0.0,80.0993476798,4.89451308091,292.878906571,0.0,0.0,175.905202577,0.0,1.178009987909216e-05,0.0,1530.1999969,96.329997985,0.0,0.0,206.438935971,0.0,0.0,0.0,8.68490782378757e-06,0.0,63.2120793012,0.0,0.0,2861.49764391,18.0,4.740564217557252e-06,194.00000001,325.0,0.0,498.56088037,0.0,7.863490307767085e-06,0.0,578.3999939,0.0,0.0,4564.5,0.0,0.0,0.0,1.1743191314797823e-05,1.14869409524,0.0,0.0,10602.6509738,0.0,8.914126816572461e-06,0.0,315.20500943,0.0,0.0,1300.0,8.956119830186703e-06,0.0,4185.0,10809.5,0.0,0.0,5288.14085261,0.0,0.0,0.0,1.0804183069230443e-05,0.0,374.621552712,127.351910625,2.89911476608,0.0,0.0,0.0,858.492252354,0.0,0.0,0.0,8.620378253170084e-06,19.7645877108,0.0,0.0,11010.9999999,6741.85827339,0.0,0.0,0.0,4.640839295827042e-06,12.7577069154,86.0369028896,0.0,0.0,8.42703971541,0.0,0.0,0.0,1.0738880581739621e-05,14.3865397169,5.74997001319,22.473801383,0.0,0.0,358.068188701,0.0,0.0,0.0,1.0048030361143063e-05,27.995268718,2.55980135112,64.8682196825,0.0,0.0,3011.4589133,0.0,0.0,0.0,1.2368298535818703e-05,26.9840313767,0.0,0.0,4291.9235875,0.0,0.0,0.0,5.502992996195783e-06,100.0,144.279730165,0.0,0.0,48.3431730984,0.0,0.0,0.0,6.863362894411481e-06,0.0,0.0,3382.85709257,9.044670746669995e-06,6.039272035306078e-06,0.0,0.0,0.0,1.3279803698505325e-05,10.9919075714,0.873217093666,0.553128671199,0.0,0.0,4000.0,2795.90329543,5.54348760233314e-06,0.0,0.0,0.0,5.75923595159769e-06,29.6780646731,1.68304709044,580.639628452,0.0,0.0,43.028304166,8.634546708057078e-06,26798.5,0.0,4431.79997676,6561.1,8864.7,0.0,0.0,2553.34983111,1.0748561091433943e-05,13.613060622,0.0,0.0,0.136986093026,0.0,0.0,1.078666258191814e-05,16.2944210475,0.0,0.0,0.608075004973,0.0,1.1324143444109259e-05,0.0,0.00905229136886,0.0,0.0,0.0,3402.0,4.687706572522742e-06,5111.5,371.00000003,4700.411133,1280.07883315,0.0,6671.3378404,6426.95479635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223.8196788961077,1.1300276515672408e-05,0.02881288981127394,1.1836329398849016e-05,1.0718803361624235e-05,1145.1919154303594,1.0753327363113116e-05,3411.7605044636994,1916.4298453309457,35157.47974068589,1.1260470664208854e-05,0.049116217930112116,1.1613933076118547e-05,91.82226765495388,8.004179324417062e-06,0.27985776125863393,1.166640726488385e-05,20833.31754775888,1.1249665243735819e-05,14680.832183855196,2159.282615612534,6417.153015279989,1784.0566749314935,2.1459488071134,1.0923637678555676e-05,1.1705376631324094e-05,1.223565613818478e-05,1.2108802004653918e-05,1.2139683008172142e-05,1.1340166111040162e-05,1.1617208656389266e-05,1.1921066516151768e-05,1.2215596144379837e-05,1.1925632141196463e-05,1.1882626987889944e-05,1.0468125682783214e-05,1.1600832117375504e-05,2.4118154935189993,221.950438852829,1.1915718560519897e-05,1.3053580560109158e-05,6.194479448860105e-06,0.0,9.266566365335773e-06,341.30299759,23440.4301261,0.0,0.0,14.662556390361514,1.2679014941580108e-05,1.2300723560245327e-05,4.4637815172587825,1.3511539799071051e-05,0.8668207253022845,1.2557169902849113e-05,5.928505933161789e-06,1.1109970592824463e-05,1.0266813261797544e-05,1.0717955028342402e-05,1.0297848021584119e-05,1.0434742766310633e-05,5.676532006463456e-06,1.0897332867966024e-05,1.0520146839377269e-05,7.561307465072115e-06,1.0700296489735013e-05,1.0732463875822836e-05,1.0270192486959243e-05,1.0463171360821798e-05,1.0857907374104165e-05,1.0414785494654591e-05,4.421624362552661e-06,9.937695480152037e-06,4.953894686299821e-06,1.1739971270214295e-05,1.2860175142656638e-05,1.2353475028493963e-05,0.0,0.0,7.955378689046452e-06,9161.5,235.625,348.725,0.0,0.0,12038.118255,1.2197416037791938e-05,1.4394282031546376e-05,5.4395897359166626e-06,1.4115411106163742e-05,1.2841925730810999e-05,1.4699242118406883e-05,1.3936803888725535e-05,5.989769809353063e-06,1.1787828728695993e-05,1.0585391294407054e-05,1.1361406222931691e-05,1.1130120016741157e-05,1.0922740784735652e-05,5.842395170888026e-06,1.162918307824612e-05,1.1057163021632732e-05,6.714424440279476e-06,1.1586262366525268e-05,1.1619163175380365e-05,1.1136789964893978e-05,1.1227476072819126e-05,1.1426316730372976e-05,1.1159565614766997e-05,4.257760155147727e-06,1.036629809988282e-05,5.232875715369123e-06,1.235764658495675e-05,1.3803145995604227e-05,1.3053372507502992e-05,1.2300277812367884e-05,1.2131895891025231e-05,0.0,1.2220508508250922e-05,1.1975513003233209e-05,1.1934098356434477e-05,0.0,1.1703022597810246e-05,0.0,0.0,0.0,0.0,1.020547579997495e-05,100.0,0.0,0.0,7015.0,12484.3616373,0.0,0.0,1.1543821241080383e-05,0.0,1.1712216568806102e-05,0.0,0.0,0.0,0.0,1.1478362923953537e-05,9.190100526157058e-06,6.453877855829343e-06,7.005819015806925e-06,5.4286391266952225e-06,467825.02841836313,1673.7597352505386,7.950619541500416e-06,7.0609028971353705e-06,155.95767590461773,9.714014372103324e-06,0.0,36.61452493140885,1.1939149763834506e-05,0.0,31.900277952282355,10.404234961471305,1.0955485550409522e-05,0.0,69.2593501609781,7.677899223807638e-06,0.0,210.9397317592462,1.0061786245557434e-05,0.0,169.73942906405762,381.7700867161821,7.204849722642854e-06,0.0,88.94233711643749,8.073479596950575e-06,0.0,37.97948917221644,1.0905470865405202e-05,0.0,102.35307305692417,7.578619537122141e-06,0.0,136.90168703880778,1.1481245619073883e-05,0.0,342.73056909474155,7.135968336538308e-06,0.0,148.39914857777603,1.150214803870855e-05,0.0,176.6050633601203,1.0931189241459884e-05,0.0,444.49257982576404,5.468027151872004,7.272291592897136e-06,0.0,48.21153630892459,1.0109417217786387e-05,0.0,44.83883564655293,4.616941321320602,1.1859417166784582e-05,0.0,1.7518653757517006,1.1205360098866866e-05,0.0,39.28450956804773,10.541279078000464,1.2271195843113512e-05,0.0,122.0281153990615,324.5494880712268,9.22919483983269e-06,0.0,4.001821632774416,174.8190349816071,1.1794629270424703e-05,1.0988945249923443e-05,1.2266320012869428e-05,1.2238933653329481e-05,1.0332886422405145e-05,1.1566906451321302e-05,8.47429168970848e-06,1.076475751752605e-05,1.1526601412461049e-05,9.99075427765431e-06,1.199606528956565e-05,8.26123474498763e-06,1.1932167137842283e-05,1.1408536554569082e-05,8.834416064473771e-06,1.0699060883414928e-05,1.3136936252848216e-05,1.1991012466360668e-05,1.2457274966237719e-05,1.0564692445313995e-05,1.1865286180902119e-05,0.0,0.0,0.0,5.304525561272544e-06,0.0,2087.01481501,5298.8,3082.98153677,0.0,0.0,0.824403546781,0.0,0.0,1.075319325019611e-05,0.0,0.0,2289.357788,760.759996035,256.75,0.0,1529.81422196,0.0013163172372383162,0.017643717873466296,1164.9579528877287,0.0013003942011929794,0.0006150860630899233,0.0,0.0013277829166232962,0.0013058612864353205,0.000593787821023145,0.0014110240464202952,0.0005289607197443345,0.0017605255739610664,0.0007372307476270773,755.4224534842573,0.0013628263225496995,0.0006570229966269019,0.0,0.0,0.0012289008610818159,0.0006491156717990428,0.04447001039609523,0.0013480828878341931,0.0012201467687046606,0.0006696530862102645,0.015695991963362774,0.011931676257103006,0.018073864125661268,0.055030041528307254,0.0014475259191675512,0.0006016728409402748,1249.8837844934603,0.0013448123199166508,0.0013533960513834361,0.0013759870168848292,0.001382788833456087,0.0011412715090577306,0.001260446531616226,0.0012636356297317285,0.0012351602437536927,0.0014149919368757714,21997.31283503721,0.0005668040930067386,127.66369159855688,0.0015651108331855856,0.0,0.0,0.0,0.04364479732258655,0.0028751807604434397,0.002865835311243157,0.01311084996601778,0.0011558355284934899,0.0013259332887190648,0.03708531523349855,0.0012286066533085515,0.003568373847140688,0.01577543839223593,0.0005172660785544563,0.0,-0.008797302880096884,-0.009217818887122975,-0.013333356772828223,0.0,0.0,-0.01126399993661542,0.0,-0.021936694764906523,-0.009681037014837302,0.0,-0.0422272875708682,-0.03108446389948239,0.0,0.0,0.0,0.0,-2402.6289327264026,-0.09499584685510436,0.0,-0.011473078109226358,0.0,0.0,-0.048759050077032594,-0.03145324513602771,0.0,0.0,-0.01679548788238525,-0.019630356425254108,-0.01938994696310072,0.0,0.0,-0.0167663353417597,0.0,0.0,-0.009441648171023678,-0.007224051070874632,-0.011128368552951328,0.0,0.0,-0.013016650113257871,0.0,0.0,-0.006845822346531615,-0.004376983907357948,0.0,0.0,-0.005294025828940063,0.0,0.0,-0.013847295613870023,0.0,0.0,-0.04016634521917691,-0.00011907999398213804,-0.00019181604391564467,-0.00017418450391048669,0.0,-0.00018144356545425622,0.0,0.0,-0.025126499969159808,0.0,0.0,-0.09126113004939863,0.0,-0.01633637812675695,0.0,0.0,-0.055837898265078026,0.0,0.0,-0.021150253555736562,0.0,0.0,-0.05993955761617845,0.0,-0.08312180223816801,-0.09010336649386895,0.0,0.0,-1940.8583123837273,0.0,0.0,-0.011590397214351608,-0.009843993892659535,-0.007243647937061621,0.0,0.0,0.0,-0.017381221119832084,0.0,-0.010855663821007663,0.0,0.0,-0.059972236534693225,-0.03601496624880021,0.0,-0.00768464336399742,-0.00893135049367875,0.0,0.0,-0.00940080768508331,0.0,-0.009536660305819032,-0.009016028048030988,-0.009926306367435307,0.0,0.0,-0.017311817737306587,0.0,-0.010720189910828935,-0.009627398462391239,-0.011405687996448482,0.0,0.0,-0.03128111486852786,0.0,-0.04201994528135235,0.0,0.0,-4291.627966149073,0.0,-0.008159943725389397,-0.008424120013078136,0.0,0.0,-0.009560317014864605,0.0,0.0,0.0,-0.1384622202297385,0.0,-0.006582667065699026,-0.008585526914608527,-0.009088137522836416,0.0,0.0,-0.02760144377583058,-0.020345674823926903,0.0,-0.008500827615919346,-0.007837891767760317,-0.012823416765731696,0.0,0.0,-0.011248245835899255,-0.02397792135084798,0.0,-0.011504176198963047,-0.011672482736208722,-0.011785800952655195,0.0,0.0,-0.012680732226389553,-0.00788159177402303,0.0,0.0,-0.013260087360135998,0.0,-0.007289723663059203,0.0,0.0,-0.013321123829812348,0.0,-0.003751651056978238,-0.00022638371042945686,-0.00021467926002012596,-0.00020931493556592938,-0.00021156100841078436,-0.00019056969625375777,0.0,-0.0002190434398889019,-0.00021788110744785883,-0.04011043385073839,-0.09300319875630601,0.0,0.0,0.0,0.0,-0.0947909291246174,-0.04106192838869542,-0.0439200002322968,0.0,0.0,-98.40214558775087,0.0,-0.02147538629128017,0.0,0.0,-4.541648428454896,-0.09125425889339865,0.0,0.0,-0.015842411435482373,-0.01761378293119923,-0.016750456023772498,0.0,0.0,-0.00943927038440464,0.0,0.0,0.0,0.0,-0.017983568525622648,-0.01252339488246331,-0.009663637051632881,0.0,-0.02014064488948259
