,0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,7,8,9
0,-646.2727875862563,-254.0977212784721,609.8596998940477,11278.478477495086,-10762.561851760905,1150.187816829856,-2171.971042981591,-1519.4836570077941,-21.63119569369655,-3138.9187552165336,5244.144133136,-515.3877316378687,3290.557506283388,-628.1007120941113,-691.9487413180855,1038.8569931393863,4176.241803534129,-1495.5666479737,3623.586845490911,4107.539196714528,-2828.25800343479,-322.79980857513675,-52.22968870431757,9.044670746669995e-06,-955.3151273639535,986.8068848871216,-858.827592287019,8274.795744988282,-6925.961481272752,720.7577134623589,-1916.1693428852564,-652.5728937399489,-1872.5691162948835,105.27083655157213,-18.84505870054828,606.7289595164993,1934.9693343206154,-2213.6229228556253,13433.337406648914,-450.0993412125222,-12867.873087649781,2222.0876969939163,886.3023710336577,-899.263756308396,353.4835098120138,-5.162269533505101,1827.2193554039036,4291.077733780606,4261.436350013057,-4161.2844097921525,13135.833303666506,-1242.6347526854418,-18.845063615639937,9.580752763796152,-14.743027465528808,5236.831219559887,-1794.1766305751664,1.5952401359695823,9.320050819277087,-4880.194499581878,-21.38351893562809,-18.831666677580642,-10.91528185972554
1,310.0002001545217,-975.9307717635842,1632.4050830142075,11278.516965975045,-10762.557582575877,633.1429730977778,-2170.6621832069022,-2048.152153253635,660.654535276082,-3743.0682617788216,5335.846122747084,-459.69479525772243,2890.095907058711,-2700.4828003996427,-2268.195776107522,1892.2370166770374,4492.232925541796,-1327.5118526197446,4290.884134154752,5077.699971089106,-3391.1221501710124,357.05796793191325,-87.38002887637984,9.052047259982151e-06,-1281.5039663307898,425.3099106709335,-4410.6775371406775,8460.299640627394,-8286.170707040976,1305.7121963115412,-865.4843374098568,-750.217801831062,-2244.6022448383433,72.90059463559463,-18.30953669074974,-504.3054451927421,3205.7717000507014,-2511.788923072083,16469.386727342986,-454.68232392100015,-12999.020324924082,2103.56282755725,2680.2434854704416,-2271.72629309294,558.0967742351536,-4.947437988024937,2060.311705400834,4839.287792528711,4707.500960097011,-4276.947611442573,13135.839777158619,-2439.5368943963595,-18.309541610475627,9.721253678418067,-14.66869682524567,9351.951751369666,-2463.078779095389,2.333490159582063,8.004655699970936,-4880.193070292656,-20.35183345778613,-18.296525230520917,-10.338136851704109
2,1786.3071979019687,-1272.1107141563393,2404.4864767424574,11278.494325643058,-10762.557128494685,1460.3464853948058,-4207.33371409263,-3204.8332800459284,1072.0007422156925,-2776.52426060372,5422.402786495653,629.7301484099894,2431.247660533786,-5089.998781580663,-3394.496886431392,2208.0705686238634,3634.3090259009614,-2037.9142629334988,3708.2994171548744,5152.530106994297,-3744.45198711858,685.9665078469518,-108.07754812034077,9.050638585888402e-06,-1286.5958157079108,1008.7872153056827,-4842.374615113016,7421.900851959756,-7962.646080811399,1907.642111300286,215.6899103293273,-2318.7685308883074,-2514.7585826415607,187.97191960619904,-37.01090856985536,781.9215948860731,673.8208646804108,-2407.0184643846987,15040.152600269912,-406.37240212783445,-11618.648592144638,3353.024372189201,4520.072224123427,-1173.8717105713204,981.1747673696964,-10.603406320866538,1846.4638478540744,4336.131482385087,6073.191476724729,-4276.947265718772,13135.840486306995,-3138.4157920298926,-37.010913433771925,15.999706383897172,-26.603117893642157,12123.793224423162,-2599.02869699177,11.265980598358727,11.157510939065212,-4880.194231875892,-44.88973280645622,-36.984607188603434,-22.42348255548961
3,1864.4031569757974,-435.2211762488421,1612.7534441537655,11278.484058447462,-10762.55839192117,874.8043500099006,-4224.288545385535,-2938.838236714892,-25.358212908224324,-3460.689142722503,5422.757735083949,-86.01005785505163,3870.4513975016234,-4685.987907001869,-1997.5678673775399,1190.8159806733102,6030.2604189935355,-1488.5846636420779,4871.6144845599265,5097.673776309555,-2677.0552445977655,-172.72914500914814,-76.98664823775033,9.114220165968138e-06,-647.8824082256758,436.5716715573759,-3951.9740883829995,8972.303200452443,-8208.65858025643,1061.157828507641,-1304.749413087173,-1932.1957836141269,-1900.0388685655753,205.7440654725635,-47.19170426668448,2362.3006240923014,372.3862496185407,-2669.408604883757,16212.988766225744,-442.73994963082197,-12657.787813760493,2412.4560262528903,1319.2635581891811,134.68448754584966,198.0923327656711,-13.589229291264404,2225.1935291407212,5227.233368980251,5067.662381389071,-4276.947097531678,13135.860916361713,-2232.9507034672456,-47.191709107682414,19.982319764444004,-33.57155407437217,9137.087708348212,-2018.919472714304,17.4236898136667,11.199860903725183,-4880.194883632313,-57.66774273505248,-47.158168016705936,-28.623541856738015
4,346.90819036766163,-846.6348190520113,2642.2389705358114,11278.4972120076,-10762.489129273092,1090.2357385332534,-4425.004749274339,-2548.3784379078206,1233.4139632213612,-3208.9764144834635,5410.685508254465,642.6099052421417,2748.722252977638,-3116.7589689080205,-2057.0222128484297,3130.257776143413,5807.91462727761,-2002.2649855139366,4848.632184841748,4670.0450444532735,-2431.6687060239383,48.47711878671296,-64.39147508771882,9.124384043571842e-06,-1171.8461324791347,695.150163730551,-2600.8095944463216,6552.098432956953,-7281.152327619345,2033.3112725493118,441.4205582590284,-4453.239380341822,-1106.5936198153702,247.8581090544356,-20.54007159381506,2335.6075761102843,-137.26654275233446,-2516.041731806419,17134.874135931816,-404.77300763901565,-11572.88319177295,3394.5173793672884,2600.7085543661096,-839.8190532553457,-66.27516222319572,-5.897117694673264,2355.4389928035057,5533.759416501026,3913.931693518863,-4238.3972546911755,13135.960977062368,-1815.8286542515707,-20.540076479067114,8.803632765477213,-14.700755449488696,6467.272005178614,-2861.2531276971486,5.577644025789449,6.948708398345126,-4880.184957643085,-24.990456726643334,-20.525475028831544,-12.526343490463061
5,-938.1667835904649,276.27768080928763,1304.4811366373108,11278.514760806833,-10762.557126555066,1050.9698258581573,-3568.4083830616432,-2010.4528846436742,115.38321395599117,-3254.863125866304,5410.6881194090865,99.49528240259139,4110.856933933221,-561.0369932524493,-575.6565951174466,2028.62945808254,5763.670336821757,-2946.118461431353,4543.1585966228695,3972.0364854486347,-2212.206460319076,-1151.760039309224,-72.79829518496935,9.125729443044758e-06,-1755.3469822298878,751.5410984993687,-3308.819171503825,6942.336014876135,-6418.763422929159,980.1461226254049,-1450.2592088162544,-3554.9622770780697,-770.1029899773202,202.59879718158743,-33.7857757868465,2277.4493855185906,3407.920444523473,-2421.609715822485,15773.412689976809,-432.347684335312,-12360.781475514212,2681.3407459193327,228.13490615138502,-1341.4101785176977,-325.66735841847355,-9.468667075283404,2308.8759101563383,5424.202508433888,2950.1393331008926,-4238.400088781405,13135.960390885257,-2197.339046097528,-33.7857806999203,15.882254414846162,-25.350926520418607,6508.66428549988,-2216.1628192770995,8.590494443993403,11.308388995393388,-4880.192022419274,-39.66641582096909,-33.76176631024019,-19.898874473284618
6,-905.1147660364629,324.28034701532573,1.777431713087605,11278.356463961596,-9353.718849568972,1639.2141399482396,-2890.3707597118955,-672.7517247425467,-905.2539015373408,-2567.4739198766893,5019.715046863331,224.98786982559957,3088.2371697706308,189.61367568312832,-256.5490172787999,396.4276444609035,5148.254616845219,-2336.57330661732,3804.46359115379,2755.9898367220776,-2080.640676756926,-893.0072842215849,-66.91664083544921,9.127551247969737e-06,-1396.9012708647376,1004.8108531129998,-2448.744866141701,5747.961086817148,-3479.5025051726525,-42.88178986325252,-1919.5711693882947,-2031.319034554576,142.10727034034065,222.4039161250316,-13.038364496199135,1325.6219573415217,238.20374145209001,-2202.2381712640904,12868.38902575032,-394.4884139151907,-11275.117983278978,1858.0956526552418,241.11995694905517,-1079.9571876123603,-644.9167251790872,-3.067658940829201,2019.5305263361379,4747.897768592796,1408.615290228713,-1942.2937638864553,11428.113125388978,-2007.1193512354573,-13.038369397837439,9.68168301520623,-12.749346988987101,6386.84213834275,-1328.8156988385392,0.8008811896579607,5.154390609363228,-2800.5623632093666,-11.65826532774324,-13.02909893555804,-5.9552628063491015
7,774.8953954599972,-887.9287216797425,287.96393722321136,8077.200251016989,-4473.299941415453,1133.0074436549723,-1041.151498573027,-1043.8357160669243,-474.8919448469288,-1886.58551752059,3331.9951920093486,-847.8766481424515,457.94817222235577,-1701.6566793784355,-223.7665460070374,20.114043537268714,-321.1937937756332,1703.7186747249748,681.181920608392,2236.6128788201418,-1670.326106363956,928.6329033191392,-4.414256379739512,9.123862809927079e-06,1496.817100668253,1126.0508307461685,2623.381724558079,1397.0384784179323,-854.6477799750135,-174.60167928222916,-31.400497932551467,231.28124097649143,-830.5953895906692,31.218103547794644,-6.401579889773694,336.23155236055845,678.6013003318877,-536.8782711479366,6508.6387231912795,-312.5873362084808,-8930.87616231252,-207.4812730891775,640.6205601149476,2412.9825497647607,1022.3587499234991,-1.726599285511617,727.9011600535301,1713.5332959649306,1773.858399715268,448.2977076451293,7463.808433014556,280.00476319393937,-6.401584709564236,3.4180993707851646,-5.144703663811307,3384.9825747665027,-566.7732459620506,0.5564244729465262,3.0640071106204623,428.9509933812509,-7.095853326163083,-6.397030685824113,-3.620422646350663
8,-503.274142453854,-121.90751896253407,748.478217696235,11278.559065773603,-5915.145364463941,1664.569159602557,-2637.5165183354343,-1049.244005599895,-1060.6123321209752,-2537.928710386194,3308.7016466401788,476.42075627814444,2773.0632760717567,-476.84275345342957,-8.429737254082033,1148.7223562939807,3493.333998934302,-1026.2854995818766,4070.2804445408774,3281.4480117048506,-1490.085275847926,-343.4078385270127,-18.587816936220406,9.352869658542355e-06,-180.01904279848904,900.3158323309008,959.9355529202584,3697.181096357299,-3667.69575464779,-314.22439187172546,-1011.7288186105391,7015.946975419286,-325.9300199633268,176.3897965497429,-23.86824203802133,181.99087153840597,623.789839614538,-1523.6409585302913,13459.177695064194,-243.18636247242557,-6955.892231841302,-2333.0197639964695,249.55708521016265,999.1690976259528,-472.68095723790725,-7.005399041380515,1020.2935160216525,2392.259672048944,1930.0148739163758,-4276.960934563353,3749.02130809337,-312.15866650996327,-23.86824685892563,9.304738186374232,-16.31014213730785,2162.073020019338,-1383.5878843442038,7.347316261457166,7.644710179229982,-679.9072083014196,-29.9903767793386,-23.851280345806824,-14.992017523152482
