,0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50,51,52,53,54,55,56,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,161,162,163,164,166,167,168,169,170,171,172,173,174,175,176,177,180,181,182,184,185,186,187,188,189,190,192,193,194,195,197,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,302,303,304,306,307,308,309,310,311,312,313,314,315,316,318,319,320,321,323,324,325,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,161 ramp_up,165 ramp_up,174 ramp_up,177 ramp_up,178 ramp_up,179 ramp_up,183 ramp_up,186 ramp_up,187 ramp_up,191 ramp_up,196 ramp_up,198 ramp_up,279 ramp_up,288 ramp_up,291 ramp_up,294 ramp_up,297 ramp_up,300 ramp_up,309 ramp_up,316 ramp_up,319 ramp_up
0,0.021386373500951666,0.18765973167271813,0.24797645071785207,6.723562234069119,12.547035958064628,105.06466478222319,14.56045974331341,0.07621502949011064,0.015547182005671236,0.015797036934459815,3999.9994297369412,-2799.9593060773295,599.4612828158789,0.4825122213938814,0.07639837665206099,5.246435230255263,6.691755870799608,360.8636676749967,13.644415921070514,0.23849230052623155,16.251895374532612,11.278529753983545,0.04043104106358234,2714.5690569942426,27.59810354734821,19.532696010913405,168.63426582698452,2.6505670252846447,0.5207110447006414,0.025295488377031734,5.232701454719054,6.930752366643622,30.78423032924983,20.47301383318455,0.050926859991989704,7.106876815171068,4.0717293492683035,0.016953925687814807,278.9880394404257,78.25696807744924,0.0644388752182872,126.06945766347141,116.67754396706225,0.06799844145120022,0.126300923447434,0.8479436292064184,1.1004150728126658,143.82723238997522,48.59158597688999,0.13850025925129544,109.12936466408134,104.24982203175456,-36.343251428513604,789.3623430369096,-1177.167029886619,-275.04570122875583,0.1233923395351537,0.08938884926380128,118.88438875206738,21.12912238840168,0.20435484966723044,226.84477232123896,274.10272270705656,-599.9677335037551,-594.0297969140461,0.01726904307598756,193.0684813135094,1.1716048611754761,289.5587331030112,344.84311875432024,0.0645837159370937,228.2722000946613,258.9312304682189,0.04288097624226547,2.779832266673231,58.19815307225002,35.173017773998076,0.07037209187804373,0.025844641020694947,0.025367354043102724,0.02120587007975871,114.72046570756379,24.12207399716104,0.0723864609562388,61.93495022038514,55.69136912231974,0.03440241693165355,2203.71306400398,46.20565663391913,34.26158287596363,0.05686553028965411,0.020889710296473733,0.01952883965736077,0.03839105461185663,0.3563306552162713,0.08346008627579204,0.1556162850634315,1.896914135112738,2.462065584237549,118.08247387553934,35.031874628646555,0.09547480743930403,40.91501510532762,25.279673368793265,0.8975707131643252,0.05778123588470239,1767.1876528203413,10.887548574185814,10472.05094029547,20.81564515807795,29.212949911933574,0.5056231091506866,0.6806388594898994,0.0178107463801363,371.482271703415,37.32999171582433,0.06062701617045519,21.024395794730935,14.979797116231293,0.17041538572489523,0.06294995257928981,10.217714439228782,13.033021511528895,308.2338207061135,13.929867489135628,0.3902267097423608,8.06978402756168,4.531213363265805,0.02086980128064655,692.7815690479664,0.10233119090068929,70.35248579574764,64.55574503464477,0.07373406897800139,2.122699227601434,5.903974917096956,0.01766160734386148,63.66301305140341,84.32754466286853,158.0154956424174,18.412244586135706,0.06963436338541296,31.851627517152526,16.56474797292634,7999.999205798045,0.011624806226233334,0.003680057843337084,3.8410041707595353,1.7486442540552836,0.01958537028619339,0.7269078758243215,0.11802433336691356,5.145256535186798,2.5226034876704775,0.0050808998378814385,1.4710457025479575,0.19856823917489105,0.0,10466.002765671292,-3682.9890111275713,-21002.494802386373,-20331.107169816154,33667.541986463984,-656.529806740235,-5333.387160217555,-6309.034202825888,-30337.48401128668,20115.35520566077,-12221.792585140216,0.0,16679.16665571106,-40399.442436081874,0.0,8836.1826733161,-4749.428986635627,-5324.99998869396,-347.0468306340877,-51666.65041534623,3207.6639721,0.0,-7750.588052276399,-44621.23451106947,-1599.989154305681,-18848.611647361082,-50716.44247760219,-51958.31693839199,-11479.166655185014,-2033.333324507143,-11477.020695454263,0.01381421106989335,0.01402196744419336,0.012557942647219334,0.011050428666300868,0.007642730980644852,0.010964243407717515,0.010337024211937561,0.013673048954836496,0.011294329860952686,0.013877911034972275,0.012731715646479002,0.008080577028207806,0.08942136394718014,0.06140863745612212,0.09084102670698405,0.08467688058443557,0.07996840530917966,0.08368549432972383,0.08054983320563025,649.0115859404358,4.878056804158269,2.899678406325875,8948.559575292213,1.9912711455528298,9883.241513832787,2.6108755958332153,3.3244495657642803,1937.9874163625993,3.3943744680101795,18.253061016548006,24.733688737167437,1708.6757645571433,4.8466898649568115,2.029236506397557,2.3235863518473554,4.343460262319235,3.7966465190557126,1.237722481969042,2.545593859607812,4.803669824455705,4.798727367163105,0.008186117229919087,0.004781722368116878,0.004442569007804483,0.008714522286819938,0.008570268512078623,0.008589689957667929,0.008246327025191492,0.06038155618766648,0.13987794381759824,0.08987298734124324,6456.570236879454,0.09975411297907644,7555.411582498619,0.11008303812997294,0.09831093156613746,1432.4550467106221,0.0572401165366708,0.4858498329309287,0.24279396789553362,1284.6511947996703,0.08909240227233955,0.1326084282411341,0.14918355378275672,0.10763340176284932,0.16088839569995184,0.06935508079706494,0.18939397585450501,0.10130454359178274,0.11572812395181221,1.8306858886287338,0.08477567639694593,1702.910048213621,71.4861747910663,0.4414211663600362,33.19175955774807,27.4672691239146,53.90832910321165,72.613911765009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.016996571553484,0.0,0.17580517824904496,0.0,1.3727718269640654,0.0,95.03851447094631,0.0,10.329992829156673,0.0,25.107790597587055,0.0,38.45696117762273,0.0,0.0,0.0034527162419081335,0.0,22.5469511283454,0.0,8.448329453625057,0.0,28.538208222019495,0.0,246.39076634036184,0.0,0.0032702711754235385,0.0,89.25805341870476,0.0,117.03205783108467,0.0,98.2719947117486,0.0,322.24886323809676,0.0,0.00343589051347142,0.0,571.8899537501754,0.0,19.74902913041528,0.0,0.0032111889033960912,0.0,241.61597115695545,0.0,241.54406718893037,0.0,0.01670336154989929,0.0,9.443139185494939,0.0,7.215423481938994,0.0,0.011070069258467416,0.0,15.617795943583936,0.0,0.0,0.006734711978643015,0.002028272858948176,0.007376482694781398,0.0022693858866835175,0.006772782580636096,0.005885421124224192,0.006118694882977458,0.007444700702997864,0.00247425302892018,0.0065219884827936135,0.0022117296364203695,0.006311366848967939,0.005609006406135858,0.007348415534823318,0.002109303241278353,0.008433374846447328,0.006651288230408297,0.005585765701508932,0.030454176119976972,0.006927737282176409,0.06582028874080947,0.06869703515140912,0.06345291241980888,0.060539716157364865,108.96749117510737,0.06441697511735356,0.06418440965055083,0.07008004287574465,0.06007658704825758,149.8054199367866,0.06667977490036492,0.07188683343704838,86.93310908475158,0.06588548631856384,0.07264709686245396,3.0814377882317388,0.06853831813288536,0.07392368476492805,218.25521088286808,0.07670630857938932,0.007186206477691228,0.00889816082704956,0.006972632903673977,0.0065886086419454995,87.39910850826855,0.0068733638042877375,0.006685768482319148,0.007988977103431208,0.006406749292649598,121.28846327385753,0.00711096003811012,0.008186190253640958,69.5117795433311,0.007605818812994984,0.00842840331924717,0.010505951976678304,0.009274485466486414,0.009091003288649018,0.008491741361718742,0.006328143913350349,0.0220122535826573,35.66930584921659,22.027009419068055,0.09279754391258134,14.610665750407325,10.496522187688992,0.0016909619580456297,0.001924231532348769,0.0012144849611005302,0.001734590485096602,1.0825285697615898e-05,1.0352425143330586e-05,0.0017573639421269022,13.007096109335281,591.512861696905,0.0017176196987954864,1.1391971191565335e-05,1.0853556304152239e-05,0.0020495327731759987,0.0013957713000067526,0.0013574790416690278,0.001563740299419855,0.0021454550421794267,0.0013787075210055248,0.0010824563382137776,0.001711172767077963,0.0017459863989495487
1,0.02143078491091307,0.1876656023867825,0.24798158914568863,6.723578162763926,12.547043432910053,140.97713771937683,273.7445182571905,0.07595766420344538,0.015641855973193203,0.0159043221820866,3999.999200905433,-2799.963566933645,599.5336584830862,0.5074528999692615,0.07526226231400045,5.2464696084059534,6.6917664503764716,361.0228142381343,57.83808484540949,0.23847349318202288,16.251919518633045,11.278525678362813,0.04039896749275831,2714.567789253467,491.6995323930436,77.56010016459955,168.63305393527855,2.6505849237866244,0.5207180576044755,0.025233903346984485,5.232709820143962,6.93076058643252,41.059090896126754,69.6986457817554,0.05092862037020951,7.106871884756994,4.0717316408401,0.016947996595077147,374.86036749560617,940.4684393062175,0.06406005826977204,126.0694817048918,116.6775623017512,0.06866486977163122,0.12576151097230104,0.8479909858550645,1.100442265992018,242.08923165764708,358.9045391313805,0.13732783482248856,109.12937339284406,104.24982918042215,-999.3817019228079,1092.0953966058537,-1175.9781280257557,-175.55120727295065,0.12595968918519593,0.0889255203578483,262.28032706300513,430.32640551347,0.20397786433393583,226.84478315442618,274.10271493827986,-599.9567803511469,-594.3922887667904,0.01722830145438391,193.06837196876592,1.1716243232796566,5487.2058539190975,936.783166230571,0.0634181598703675,228.27222213989242,258.93124321187855,0.042908924817696356,2.7797379965395526,156.7786781819374,177.11418874545973,0.0703478072986241,0.026456002728800086,0.025591141760838543,0.021207215559880102,157.50729371333367,295.435055460813,0.07194114612009313,61.934948400784556,55.69137476520974,0.03446372611353279,2203.712898485392,65.0808908594657,123.87077974204516,0.05686352074879885,0.021011252209174075,0.01967231390379074,0.03852685267270096,0.35556269803990814,0.08348537177788458,0.15564213553332437,1.8969397304754514,2.462076912642534,154.25371757606746,291.0347243695199,0.09507488112483989,40.915039432425594,25.279677757070736,1.0200815726506813,0.056832287248961146,1767.192150848374,239.4037492328297,10472.052450732319,20.815667605094117,29.21296223084515,0.5056640911260927,0.6806835579003087,0.017800619027730467,70.6898316270969,152.4326702406803,0.060015192327886345,21.02439392012359,14.979800067567899,0.17444199408505684,0.06296951929977913,10.217743436654427,13.033035909917224,308.2311586425871,49.90996744087508,0.39021490323007085,8.07004406301779,4.531652303188266,0.02083373621114808,692.7798899803817,0.10242865907589464,1354.7272707967397,228.87545342926035,0.07185927362907661,2.122715716289295,5.903971137226794,0.01766621845404097,63.663040158178035,84.32756568427534,212.63422361065412,396.6108123309721,0.06936103262615198,31.851629730273388,16.564749760112964,7999.998947334127,0.011613329743005607,0.0037246384915850615,2.974842784712521,4.580132941230806,0.019590586586940205,0.7269370845065639,0.11807113920498637,5.100173409156565,6.3188456226272,0.0050148859613500865,1.1213642095398029,0.3956845650294863,0.0,12304.530105027423,-3715.301405595102,-20978.127747563027,-20493.04209933856,33545.432740521625,547.7927423191632,-5790.629438476287,-5935.202681426777,-30337.484015804886,20115.355130116914,-12929.785340648656,0.0,16679.166655710633,-39912.717214434124,0.0,8867.801434472496,-4766.4650713216015,-5324.9999886965115,624.98487680289,-51666.65041294375,0.0,0.0,-7746.661812363102,-44376.4130056014,-1599.989888594539,-17564.734318150782,-50716.44247110759,-51958.316943751735,-11479.166655185727,-2033.3333245053839,-11477.017585200334,0.013739363350519675,0.013988295311321832,0.012538493439498373,0.011004917122156156,0.007590442893146446,0.010889398862288562,0.010304547128741137,0.013599251050841732,0.011242538368533011,0.013857513091953088,0.012695268372680119,0.008108196932075684,0.04272977778420861,0.02378336776268182,0.04769652947083671,0.04059251272678388,0.037089616910265376,0.03833958722873643,0.038873001781396965,9.684894277998783,10808.952812502497,2699.5152304955564,11712.789030153865,1.559287062451937,12340.454034052127,9.548449287610657,1.5004909150428865,2308.2654665863884,1.0892225453311906,238.0324913372436,136.98248376404533,2134.472650391033,0.9221993251584982,1.3761978036056957,2.528172314508013,1007.8487861622491,180.88973581478743,0.5905754326522937,1.688423734389432,2.7244093791925037,2.2223830232171666,0.009888391117993993,0.005287295761529771,0.004513891607859931,0.009844804883221514,0.009527594367319576,0.009832462673414508,0.00903381733958665,0.05902925351810905,0.14613332287107456,0.0966082596182286,9696.627551690219,0.10293441993914659,10415.763590629056,0.11048506056606325,0.11008101266000075,1857.6328222099562,0.05817803965039454,0.5238272338139409,0.2616186246221983,1779.2612375065592,0.09729161862660735,0.14586503680888785,0.1548810551106511,0.10723450089185255,0.16221991182358808,0.0721210697934374,0.20492110015227102,0.09454614120046798,0.11557370799864607,1.8499359928837047,0.08471169633474562,1704.8176675783702,253.96486427870352,0.4411204268210051,33.19178460194739,27.46728156211236,53.908368998227786,72.6139345105633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.9898587037568,0.0,0.19504079056172455,0.0,2.26957139194561,0.0,145.06939769780047,0.0,15.535925436258815,0.0,36.80050013657207,0.0,77.09094899032323,0.0,0.0,0.003443777262340255,0.0,110.29058036195468,0.0,39.27346492486703,0.0,58.92432585149279,0.0,426.7044736432117,0.0,0.0031897822358144066,0.0,452.0800565200375,0.0,212.95418074914033,0.0,170.73152749887748,0.0,562.6145344413505,0.0,0.0033360133411129947,0.0,1176.0216905051398,0.0,86.4332578220551,0.0,0.003135912702916828,0.0,791.7695351025426,0.0,378.43424710484146,0.0,20.9649402133911,0.0,16.17483990614027,0.0,45.68335590483319,0.0,0.01093194501274449,0.0,153.2204785157777,0.0,0.0,0.006727428310551556,0.0020273883694696777,0.0074811931414509305,0.002272204229880533,0.006779056176708692,0.005919791713478374,0.0061287682299236475,0.00746207769591043,0.002476577748764413,0.00653611655872693,0.002212516277720778,0.006331241108424457,0.005604852539255348,0.007333710258762502,0.0021085453152223507,0.008509223274764704,0.00664394789879957,0.005588597868488478,0.030294267727966333,0.006921193796093937,0.03208189015629159,0.03504694232054817,0.03200618109226028,0.029111540410795556,96.36558376012337,0.02839617451684262,0.030008030504745875,0.03300457447286931,0.028487853722864998,137.31352707233884,0.029831743414320044,0.03505873796567016,76.71411284251502,0.030657755479239768,0.03373950470230369,0.013855770362681596,0.035439308570794026,0.037503644112170775,93.79409011222987,0.036214741617769164,0.008491175846707007,0.010216535965805665,0.008178288158628328,0.007838240606925728,81.23683350023217,0.00839731896712122,0.007869441705843517,0.008607268782554339,0.00779282069768175,115.29318600943544,0.008095082335760145,0.009566686101546543,64.58552643209626,0.00822800399763651,0.009674245376765051,0.1987984341825737,0.011051951376464803,0.010680847381291905,0.008005182715366843,0.007121904444562884,0.021957478803991487,47.46397876653919,71.87836358931054,0.09248461667737823,14.610661796492641,10.496519355964551,0.0017010475041145435,0.002002007939000938,0.0012141103089339115,0.0017784318264533652,1.0830493421525565e-05,1.0528717229174255e-05,0.0018904408447456124,13.16842538959619,6384.91793278352,0.0019132124650303333,1.1385812321391178e-05,1.0881173796469969e-05,0.0020695609144616755,0.0013843634451681606,0.0013568685867350755,0.0015526506728282242,0.00214969821093267,0.0013671421909798784,0.001074886252823193,0.0016623990990777277,0.0017541686334669744
2,0.018674002414784202,0.1876679370839868,0.2479854195202706,6.72359829524669,12.547048714509183,739.8103364595216,500.875915073721,0.0760558763320906,0.015978592236176335,0.016248776225985414,3999.999419532702,-2799.961464965822,598.1178727266794,0.2911985611344913,0.07662108536515091,5.246471474075066,6.691768869303125,359.3969705865027,97.04476034681501,0.23841037130065973,16.251918080170825,11.278525614565801,0.031367170405312506,2714.567820016294,52.13768875686308,131.72814892290359,168.63543094279882,2.6505860927175116,0.5207140404464863,0.01992187626936272,5.232714477085895,6.9307692432149555,536.8055340279897,148.62657016667285,0.05113067117269751,7.1069172409316135,4.071738642633858,0.013365699441676877,587.7531577011163,1352.7155164499902,0.06413899022897313,126.06951747518245,116.6775679753394,0.05490988289275716,0.12621242521823736,0.8480276047132538,1.100447398055745,2254.431812509969,524.7503343516732,0.1381550882805196,109.12941595760007,104.24983018154722,-859.1418299636317,-105.16158871361952,-1177.8617994423125,-345.8389843606445,0.09930513192744185,0.0895540915987375,2028.5666256353375,570.8399511663503,0.2042864710317507,226.84481534944013,274.1027278845366,-599.9003831788042,-593.8631287568024,0.014012446440483927,193.06832819128766,1.171630352578193,575.3798223888983,1539.2698053837375,0.06425054499759045,228.27223336661956,258.93125809575946,0.0325510870764395,2.7798686556261027,1024.6721536278735,246.21357118125417,0.07032285273348268,0.026467238294016426,0.025524808374456153,0.01753123574811324,2073.724935600233,665.0753229724364,0.07182035930368874,61.93497312954568,55.691381531591325,0.025846580672669896,2203.713038254976,858.1996623447467,202.27525361235453,0.05682501479520975,0.02085050214853343,0.019529585276423796,0.03140352007727986,0.35636003871246225,0.08351013091457693,0.15565305829717577,1.8969702898033556,2.4620794886942776,1925.4466437615406,487.0253708132626,0.09537036612292436,40.91507198641132,25.279684502421194,8.695579641492674,0.05520968442534163,1767.1895377917342,518.4683334817578,10472.053661938882,20.815677450017237,29.212960833705807,0.5056734660753366,0.6806996394078566,0.015554221766197961,114.46829498098795,244.314990032207,0.05999297218012095,21.024402433391085,14.979804977017626,0.16995862941850903,0.06345255662322913,10.217742052302702,13.033041637798176,308.22395643201025,83.73701079268956,0.39019140219133225,8.070042425760619,4.531652402369441,0.017068251825831278,692.7807944832393,0.10246575666304822,151.63034557186987,383.03545067486016,0.07321712923167101,2.122723802617785,5.90396796667322,0.015485252130124937,63.66305394496142,84.32757452862599,1293.1820142861077,736.8898421867212,0.0693000132506317,31.851645683374105,16.56475340018849,7999.999210861503,0.0101596707504658,0.003745450264414832,8.12693185687987,9.107682077712672,0.01772890184018324,0.7269593706181221,0.11809498986351272,18.916341756605643,12.607241457784607,0.00483399659861002,1.6751419393723819,0.7770845158588007,0.0,11678.44091025765,-3740.229023449122,-20986.883895544383,-21742.138409127387,33553.151046407314,117.9336320413471,-4933.0026209672815,-6090.258306675674,-30337.484010548207,20115.355158332644,-12646.944369329507,0.0,16679.166655710174,-39641.84754978303,0.0,8920.377941116354,-4841.479741868981,-5324.999988696599,260.91005318426033,-51666.65041302452,720.476190524,0.0,-7836.747038095361,-45550.136686073325,-1599.9895360962357,-16897.89846235422,-50716.44246643055,-51958.31693909279,-11479.166655185321,-2033.3333245082108,-11477.017271976241,0.013707095867695014,0.013989151411749712,0.012514382292876386,0.011040879414819266,0.0075993067302319054,0.010931051722213578,0.010328165470374554,0.013554507130640459,0.011184008279311685,0.013863410126034627,0.01267211856076682,0.008214970032987202,0.03053628975819711,0.01641727515822492,0.03671138649699618,0.029856573191901603,0.028071241042052525,0.028326312646789198,0.029125875253697586,22.024413422932593,7.963683959450239,13.042751423416616,10305.460307096138,1050.087682302419,12144.547300326296,1628.3662052539887,1934.9570154198796,1545.57832460417,557.579970277747,4037.5432135283177,4240.24641409933,2062.546257831793,3725.6117123415015,107.57119308271237,3477.981048038937,2.844310600288463,2042.0945377043981,971.5363048733979,2.6038612113359183,27.410991088021706,10.322684142768036,0.011371402126146263,0.006108807389015648,0.004913202571310554,0.011560447786143863,0.010458108788620359,0.011386065762264677,0.011067081824894496,0.059673050084714706,0.14924098654341172,0.09520189317171035,8174.996236505827,0.10050146808542082,10238.506078723753,0.11090391989628753,0.10593456764629369,985.7316835163085,0.056295668063147786,0.5424730131760023,0.2732199659182394,1718.059151864124,0.09100394192961268,0.1411791492575995,0.15044454343353855,0.10752492524937157,0.16577613334066904,0.06569741690645749,0.2079815721946425,0.09095342440535933,0.11563590955624896,1.5378874139981902,0.0847010964943988,1703.127747397426,512.8609864455556,0.44120214016533715,33.19207275343211,27.467844250673032,53.908375874242424,72.61394050778127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.4905820896347,0.0,0.26315725882512425,0.0,4.663474951922461,0.0,261.0698344629083,0.0,26.44829619621436,0.0,60.57895453570074,0.0,119.40186761145867,0.0,0.0,0.003422685289058855,0.0,214.5129968310143,0.0,96.98936085572092,0.0,74.04252946263529,0.0,626.5029520198494,0.0,0.0031607915726755277,0.0,1130.5457531198947,0.0,341.5299348191054,0.0,221.26646072233777,0.0,1031.8390638637381,0.0,0.0032966600314147496,0.0,2404.6297312615943,0.0,129.60398785304596,0.0,0.0030945048446729107,0.0,1943.5587845883044,0.0,604.1063057456518,0.0,71.36194216535571,0.0,14.553194202956172,0.0,120.23972584436724,0.0,27.728529568665348,0.0,449.02990428172467,0.0,0.0,0.006719799866446926,0.0020302046685191995,0.007491766718567587,0.002267120718035723,0.0067856859705487165,0.005873951504116341,0.006070520884446374,0.007579594475589362,0.002474664987024036,0.006508091536645442,0.002212847466998678,0.006320885523399781,0.005560273966925531,0.007372642940654515,0.0021100920979509434,0.008628935195427264,0.006643105156702707,0.005569572750877911,0.03020850413234,0.006917443318572927,0.02405594490352314,0.0268480335653436,0.024570059001348454,0.022566545463561738,92.2186605571057,0.02221798107933637,0.02317326262398467,0.024284427707272016,0.022138585214463546,124.04684120698695,0.022498336760463644,0.025823225085815693,74.36262381940733,0.02344456507387349,0.025024880882220657,0.013768523750037787,0.027061713783253616,0.028569355293221577,0.008621854747175917,0.026553663202861344,0.009726006171707057,0.011352711379211726,0.009541798729963465,0.009047437431704932,77.66233917089272,0.009636117383400164,0.009211588548800321,0.009832661978212608,0.008961439998297932,104.18680441212666,0.009139597900713548,0.010984053886007324,62.433085642212866,0.009082628536188665,0.011001040173011699,0.21130959167904564,0.0128045244739626,0.01215496873158275,83.5725936029553,0.009028267882967497,0.017275381941782117,348.85491621888616,166.6975271209939,0.0918750678610909,14.610679314249719,10.496521756605523,0.0017817044110477929,0.0014057736731984455,0.001207325370889912,0.0017025881014414664,1.0822414885973794e-05,1.035296276016274e-05,0.0014420902128484785,17.096658456012857,2497.4578872035745,0.000777426272400775,1.1398814096973988e-05,1.0850505860777259e-05,0.0020882029581612608,0.001364929447493263,0.0013497986669545785,0.0015399651181924577,0.0022375092844468805,0.0013384745885293256,0.0010732250087803715,0.0015371976143444897,0.001726723456715018
